RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Antonelli2000,3,8,6,7
Delclaux2000,15,40,18,41
Auriant2001,5,24,12,24
Ferrer2003,6,7,8,8
Zhan2012,1,21,4,19
Zhi2012,5,15,11,13
