RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Yanming2001,4,16,8,15
Songxiuqin2004,4,40,7,20
Wengweijian2008,4,40,7,40
Zhouxintao2008,4,40,7,20
Cuigui2011,2,20,3,20
Mingziqiang2011,11,50,22,50
Fengjin2012,6,32,17,32
