RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Barba1995,1,27,0,21
Appavu1996,0,26,3,27
Porter1999,1,12,0,58
Massick2001,1,50,0,50
Hasanloei2014,0,30,1,30
