RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Venn2001,0,10,0,10
Herr2003,36,148,24,147
Elbaradie2004,0,30,0,30
Corbett2005,35,43,31,46
Memis2006,0,12,0,12
Kaneko2008,0,25,11,33
Memis2009,10,20,11,20
Tasdogan2009,6,20,5,20
Jakob2012,32,246,33,247
