RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Baillard10,13,21,13,20
Dahaba12,0,20,0,20
Breen13,7,57,5,48
Karabinis16,4,84,0,37
Karabinis16,4,84,2,40
