RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Metha2008,13,33,13,32
Anifantaki2009,13,48,12,49
De2009,5,38,8,36
Strom2010,12,55,22,68
Yilmaz2010,5,25,8,25
Mehta2012,50,209,52,214
Nassar2014,7,30,12,30
