RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Svoboda2007,10,38,13,34
Nobre2008,8,39,12,40
Hochreiter2009,15,57,14,53
Schroeder2009,3,14,3,13
Stolz2009,8,51,12,50
Bouadma2010,65,307,64,314
