RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Lowe1,3,77,4,94
Modig4,0,14,0,17
Nagy6,2,21,2,20
Younes7,7,35,7,35
Vasser8,21,89,11,85
Vasser9,49,99,20,50
Boutros12,0,7,2,17
Virgilio13,1,15,1,14
Grundmann14,1,14,0,6
Karanko16,0,18,1,18
Dawidson20,1,10,1,10
Tollosfrud23,0,30,1,10
Wahba24,0,11,0,11
Bocanegra25,30,74,30,79
Hall26,18,86,16,86
Jelenko27,1,7,1,5
Goodwin31,11,40,3,39
Rackow32,11,18,6,8
Metildi35,12,20,12,26
