RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Girault1999,4,17,4,16
Ferrer2003,3,21,6,22
Wang2005,4,47,8,43
Zou2006,5,38,13,38
Trevisan2008,6,28,5,37
Girault2011,22,69,20,69
Tawfeek2011,3,21,10,21
