RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Schultz1985,1,35,10,35
Shoemaker1988,11,58,7,30
Isaacson1990,1,49,0,53
Berlauk1991,1,66,2,21
Guyatt1991,10,16,9,17
Bender1997,1,51,1,53
Valentine1998,3,60,1,60
Bonazzi2002,0,50,0,50
Rhodes2002,46,95,50,106
Richard2003,199,338,208,343
Sandham2003,163,997,155,997
ESCAPE2005,45,215,38,218
Harvey2005,346,506,333,507
