RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Mahul1992,9,70,21,75
Valles1995,14,76,25,77
Metz1998,5,10,10,14
Kollef1999,8,160,15,183
Bo2000,8,35,15,33
Smulders2002,3,75,12,75
Girou2004,5,8,6,10
Liu2006,14,41,30,45
Lorente2007,11,140,31,140
Bouza2008,12,331,19,359
Yang2008,12,48,20,43
Zheng2008,9,30,16,31
Lacherade2010,25,169,42,164
