RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Montecalvo1992,5,19,5,19
Taylor1999,6,41,5,41
Ibrahim2000,20,75,15,75
Kearns2000,6,23,5,21
Desachy2008,11,50,14,50
Hsu2009,24,62,26,59
Arabi2011,36,120,51,120
Rice2011,22,98,20,102
Singer2011,27,65,16,65
Huang2012,17,51,20,50
Rice2012,118,508,109,492
Charles2014,3,41,4,42
Peake2014,14,55,10,57
Petros2014,17,46,17,54
Arabi2015,121,448,127,446
Braunschweig2015,6,38,16,40
