RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Grundling1998,0,19,0,21
Ambesh2002,3,30,1,30
Ambesh12002,2,30,5,30
Doscemeci12002,2,26,7,30
Dosemeci2002,0,26,1,30
Fernandez2005,0,20,6,20
Fernandez2005,0,20,4,20
DiPietro2006,0,30,1,30
DiPietro12006,0,30,0,30
Kaya2006,0,35,0,30
Kaya12006,3,35,0,30
Linstedt2010,0,33,1,30
Linstedt12010,0,33,0,30
