RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Herndon1987,8,13,8,15
Herndon1989,10,16,6,23
Dunham1994,3,10,1,12
Chiarelli1996,3,12,4,12
bauer2000,17,60,18,60
