RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Kelley36,6,18,5,25
Gentilello37,7,27,5,38
Fink39,10,51,8,48
Summer40,10,41,11,42
Nelson43,4,40,10,60
deBoisblanc47,27,69,14,51
Demarest50,8,16,6,14
Traver51,12,44,19,59
McLean52,0,15,8,20
Clemmer53,3,23,5,26
MacIntyre58,15,53,14,51
Ahrens61,41,97,53,137
