RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Flaherty1985,6,10,4,10
Ohman1994,2,96,2,86
Kono1996,0,23,0,22
PAMI1997,9,211,7,226
Vijayalaksmi2008,3,17,0,16
CRISP2011,3,161,9,176
