RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Martin1993,7,16,10,16
Marik1994,5,10,6,10
Ruokonen2003,4,5,3,5
Mathur2007,14,25,19,25
De2010,249,502,291,542
Patel2010,51,118,67,134
