RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Pandharipande2007,41,52,42,51
Riker2009,132,244,93,122
Ruokonen2009,18,41,11,44
Jakob2012,19,247,20,251
Jakob2012,7,246,19,249
Xu2012,1,20,9,20
Shehabi2013,8,21,6,16
