RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Torres1990,26,78,47,244
Paway2003,4,25,2,927
Hortal2009,7,20,22,951
Hortal2009,48,106,49,1738
Tang2009,5,13,4,87
Roeleveld2011,0,11,3,114
Sheng2012,27,105,46,1583
Tamayo2012,61,124,30,1486
