RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Deppe1990,11,38,12,46
Johnson1994,10,19,8,16
Combes2000,9,50,4,54
Zeitoun2003,11,24,7,23
Rabitsch2004,5,12,0,12
Topeli2004,9,37,13,41
Lorente2005,42,233,43,210
Lorente2006,31,221,33,236
