RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Still1995,3,19,1,21
Corwin1999,4,80,4,80
Corwin2002,14,650,15,652
Georgopoulos2005,1,100,1,48
Corwin2007,79,728,54,720
Ehrenreich2009,29,256,18,266
Tseng2009,0,40,0,40
Endre2010,4,84,6,78
Voors2010,0,263,1,266
Yip2011,0,83,0,84
Gerasimov2012,13,42,8,36
Luchette2012,5,96,6,92
