RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Behre11,9,30,10,22
Burns13,4,25,3,13
de16,7,12,9,12
Dominioni18,21,59,38,58
Grundmann20,15,24,19,22
Just22,6,13,9,16
Lindquist23,1,31,0,28
Schedel27,2,34,11,35
Wesoly33,8,18,13,17
Werdan34,126,321,113,303
Yakut35,3,21,9,19
Tugrul37,5,21,7,21
Darenberg38,1,10,4,11
Karatzas39,10,42,16,40
