RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
CHrist2004,5,124,6,119
Christ2006,20,151,21,151
Stolz2007,8,102,11,106
Kristoffersen2009,7,103,5,107
Schuetz2009,43,671,60,688
