RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Laggner1994,1,33,4,34
De1996,3,173,9,180
Fourrier2000,5,30,15,30
Bergmans2001,9,87,38,139
MacNaughton2004,21,101,21,93
Fourrier2005,13,114,12,114
Rios2005,15,47,13,49
Segers2005,35,485,67,469
Koeman2006,13,127,23,130
Kollef2006,52,362,62,347
Seguin2006,3,36,25,62
