RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Michelet2006,1,26,2,26
Wolthuis2007,2,13,3,23
Yilmaz2007,69,212,27,163
Licker2009,15,533,13,558
Determann2010,23,74,24,76
Fernandez2011,1,75,3,154
Sundar2011,2,74,1,75
Yang2011,1,50,0,50
Weingarten2012,1,20,1,20
