RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Deppe1990,12,46,11,38
Combes2000,14,54,14,50
Topeli2004,27,41,25,37
Lorente2005,52,210,50,233
Lorente2006,31,236,30,221
