RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Driks12,16,69,7,61
Laggner13,2,16,0,16
Eddleston14,10,30,3,30
Ryan16,7,56,8,58
Pickworth17,5,44,6,39
Fabian18,52,179,29,99
Ben19,13,100,12,100
Prod20,21,80,10,83
Cook21,114,596,98,604
Kantorova22,7,71,6,69
Misra23,2,45,5,49
