RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Jensen17,190,604,191,596
Bouadma18,65,307,64,314
Hochreiter19,15,57,14,53
Schroder20,3,14,3,13
Stolz21,8,51,12,50
Nobre22,5,31,6,37
Svoboda23,10,38,13,34
