RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Derdak2002,7,75,9,73
Shah2004,0,15,1,13
Bollen2005,1,37,1,24
Ferguson2013,46,275,34,273
Young2013,1,398,0,397
