RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Chello2006,2,20,5,20
Patti2006,35,101,56,99
Caorsi2008,5,21,8,22
Mannacio2008,18,100,35,100
Song2008,8,62,17,62
Tamayo2008,0,22,1,22
