RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Jones2,12,26,10,24
Heyland3,97,301,76,300
McQuiggan14,0,10,2,10
Houdijk15,2,29,2,31
Hall16,27,179,30,184
Conjero17,14,43,9,33
Boelens18,4,17,3,17
Schulman19,10,59,4,64
