RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Esparaza13,11,27,10,27
Davies14,5,39,4,34
Kortbeek15,3,43,4,37
Kearns16,6,23,5,21
Boivin19,7,39,7,39
Eatock20,5,27,7,22
Montecalvo21,5,19,5,19
Montejo22,22,51,19,50
