RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Derdak2002,0,75,2,73
Shah2004,1,15,0,13
Bollen2005,4,37,1,24
Ferguson2013,202,260,157,256
Young2013,173,370,177,392
