RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Brook1999,49,162,57,159
Kress2000,24,68,28,60
Anianka2008,16,49,18,48
Buckel2008,39,153,35,159
Grand2008,74,167,97,168
Weisbrodt2011,13,26,11,24
