RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Grundling1998,0,19,0,21
Ambesh2002,5,30,0,30
Dosemeci2002,0,26,0,30
Fernandez2005,3,20,0,20
DiPietro2006,1,30,0,30
Kaya2006,1,35,0,30
Linstedt2010,1,33,3,30
