RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Macnaughton2004,32,91,28,88
Fourrier2005,13,114,12,114
Koeman2006,13,127,23,130
Bellissimo2009,16,64,17,69
Scannapieco2009,14,116,12,59
Meinberg2012,18,28,11,24
Ozcaka2012,12,32,22,34
