RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Sanchez1998,11,24,7,27
Fagon2000,63,204,81,209
Ruiz2000,14,37,18,39
Sol2000,10,45,9,43
CCCTG2006,69,365,69,374
