RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Vassar1990,17,32,10,27
Younes1992,0,35,1,35
Vassar1993,12,85,14,84
Vassar1993,20,50,23,45
Cooper2004,51,114,58,115
Bulger2011,71,256,100,376
