RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Grecu2003,2,28,2,26
Mayer2003,5,10,3,11
Friesecke2008,18,83,22,82
Wang2008,0,28,2,28
Barbisa2010,4,13,4,10
Gupta2011,7,31,13,30
