RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Mangano1993,0,7,0,8
O1994,0,11,0,11
Griffiths1997,18,42,25,42
Houdijk1998,4,41,3,39
Morlion1998,0,15,0,13
Jacobi1999,0,18,0,16
Jiang1999,0,30,0,30
Jones1999,10,26,9,24
Powell1999,14,83,20,85
Brantley2000,0,31,0,41
Di2000,0,16,0,17
Karwowska2000,0,15,0,15
Mertes2000,1,25,1,25
Wischmeyer2001,2,15,5,16
