RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Slotman1987,11,35,15,36
Yu1993,4,26,11,28
Savino1994,4,65,37,227
Eggiman1999,7,23,10,20
Ables2000,12,60,12,60
ARDS2000,41,117,40,117
Parizkova2000,4,18,0,20
Pelz2001,14,130,16,130
Garbino2002,41,105,43,103
Sandven2002,4,53,8,56
Jacobs2003,7,32,21,39
