RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
gomersall1,50,162,40,168
jain2,22,45,20,45
kanazawa3,0,21,0,23
klarin4,2,8,2,7
knight5,35,130,42,129
mcnaught6,18,52,18,51
rayes66,0,30,0,30
rayes90,0,30,0,30
