RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
DeRiso1996,3,173,9,180
Fourrier2000,5,30,18,30
Houston2002,4,270,9,291
Grap2004,4,7,3,5
Fourrier2005,13,114,12,114
Segers2005,35,485,67,469
Koeman2006,13,127,23,130
Liu2008,6,30,13,30
Tantipong2008,5,102,12,105
Bellissimo2009,16,64,17,69
Panchebhai2009,14,88,15,83
Scannapieco2009,14,116,12,59
Zhou2009,14,46,23,53
Berry2011,4,71,1,78
Grap2011,7,21,10,18
Nie2011,11,100,32,100
Zhu2011,13,45,24,48
Ozcaka2012,12,29,22,32
