RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Kerver1988,14,49,15,47
ulrich1989,22,55,33,57
Aerdts1991,4,28,12,60
Blair1991,24,161,32,170
Boland1991,2,32,4,32
Finch1991,15,24,10,25
Cockerill1992,11,75,16,75
Jacobs1992,14,45,23,46
Rocha1992,27,74,40,77
Sanchez1992,51,131,65,140
Winter1992,33,91,40,92
Abele1997,11,58,5,30
Palomar1997,14,50,14,49
Verwaest1997,47,220,40,220
Krueger2002,52,265,75,262
De2003,113,466,146,468
Stoutenbeek2007,42,201,44,200
