RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
CS1963,54,96,32,98
Klastersky1971,24,46,21,39
Schumer1976,5,43,33,86
Thompson1978,22,28,25,32
Lucas1984,5,23,5,25
Sprung1984,16,21,11,16
Bone1987,65,191,48,190
VASSCg1987,23,112,24,111
Luce1988,22,38,20,37
