RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Wagner1956,1,52,1,61
McHardy1972,3,40,9,86
Weigelt1985,18,39,13,42
Bernard1987,30,50,31,49
Laggner1987,4,8,4,8
Marik1993,1,14,3,16
Meduri1998,2,16,5,8
Confalonieri2005,0,23,7,23
Annane2006,54,85,67,92
Steinberg2006,18,66,24,66
Meduri2007,15,63,12,28
Mikami2007,1,15,0,16
