RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Nemoto2001,32,54,39,44
Busund2002,18,54,28,52
Reinhart2004,19,67,19,76
Vincent2005,5,17,5,18
Cruz2009,11,34,16,30
Payen2009,20,37,17,39
Huang2010,11,24,11,20
Peng2010,1,11,2,11
