RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Greenfield1973,2,33,4,25
Klastersky1974,5,43,17,42
Lode1992,29,85,25,77
Rathgeber1993,5,29,17,40
Wood2002,6,20,13,20
