RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Nava1998,2,25,7,25
Girault1999,0,17,2,16
Hill2000,1,12,1,9
Chen2001,0,12,3,12
Ferrer2003,6,21,13,22
Rabie2004,1,19,2,18
Wang2004,1,14,2,14
Wang2005,1,47,7,43
Zheng2005,3,17,3,16
Zou2006,3,38,11,38
Prasad2008,5,15,9,15
Trevisan2008,9,28,10,37
