RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Ghori10,5,13,3,15
Kress12,11,37,9,36
Harris13,8,15,5,12
Carson14,25,68,24,64
Barrientos16,11,54,15,54
Chamorro17,1,50,2,48
Hall18,15,77,11,79
Weinbroum19,0,31,0,36
Higgins20,33,106,35,104
Kelly21,4,23,4,19
Manley23,5,22,3,15
Degauque24,0,5,3,6
Kress25,29,62,24,66
Sanchex26,6,33,8,34
