RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Eren2003,0,10,0,10
Orhan2006,0,10,0,10
El2007,3,50,0,50
Haase2007,0,30,1,30
Wijeysundera2007,0,88,7,87
Ozaydin2008,0,58,2,57
Peker2008,0,19,0,21
Kim2011,0,24,2,24
Kazemi2013,1,120,2,120
