RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Feld1977,14,60,12,61
Feld1984,6,30,14,46
Angus2000,3,10,9,11
Wysocki2001,11,61,7,58
Buijk2002,3,12,2,6
