RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Brochard1994,1,31,2,35
Esteban1995,7,37,7,31
Esteban1997,38,205,36,192
Esteban21997,3,33,3,54
Koh2000,4,20,4,22
Koksal2004,0,20,4,20
Matic2004,1,30,2,30
Matic2007,6,32,8,31
