RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Lins1,100,172,90,144
Simpson1993,46,65,48,58
Kierdorf1994,29,48,34,52
John2001,14,20,7,10
Mehta2001,54,84,40,82
Gasparovic2003,37,52,31,52
Augustine2004,27,40,28,40
Uehlinger2005,34,70,28,55
Vinsonneau2006,118,175,126,184
