RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Bouman2002,20,70,9,36
Durmaz2003,1,21,7,23
Sugahara2004,2,14,12,14
Payen2009,20,37,17,39
Jamale2013,21,102,13,106
Combes2015,40,112,40,112
Wald2015,16,48,19,52
Gaudry2016,150,311,153,308
Zarbock2016,44,112,65,119
