RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Rasanen1985,3,20,6,20
Bersten1991,2,20,4,20
Lin1991,17,40,14,40
Lin1995,4,50,6,50
Takeda1997,1,15,3,15
Takeda1998,1,11,7,11
Delclaux2000,7,22,7,20
Masip2000,0,20,2,20
Sharon2000,2,20,0,20
Levitt2001,3,21,3,21
Park2001,1,16,0,10
Kelly2002,1,27,7,31
Thys2002,0,3,1,5
Nava2003,6,65,9,65
Crane2004,5,40,6,20
L2004,12,43,14,46
Park2004,3,56,6,27
Bautin2005,1,11,2,11
Weitz2007,1,10,1,16
Agmy2008,2,88,6,41
