RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Leal22,5,8,6,8
Gattinoni23,77,152,73,152
Beuret24,3,12,4,9
Guerin27,134,413,119,378
Papazian29,3,13,5,13
Voggenreiter30,1,21,3,19
Mancebo31,33,76,35,60
Demory32,4,13,6,15
