RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Nakamura1999,12,30,14,20
Nemoto2001,32,54,39,44
Suzuki2002,6,24,18,24
Nakamura2003,66,206,73,108
Vincent2005,5,17,5,18
Cruz2009,11,34,16,30
Payen2015,33,119,22,113
