RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
De2000,0,20,0,20
Abul2006,1,50,4,50
Baric2007,1,97,3,96
Fawzy2009,0,19,0,19
Wong2010,0,64,0,35
Dell2012,0,44,0,43
Seo2012,0,50,0,50
Alshryda2013,0,79,0,78
Nouraei2013,0,40,0,40
