RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Kutsogiannis2005,13,16,10,14
Oudemans2009,47,97,65,103
Hetzel2011,47,87,41,83
Brain2014,7,19,3,11
Schilder2014,27,65,29,69
Gattas2015,28,105,25,107
Stucker2015,14,54,13,49
