RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Brochard1994,4,31,8,35
Esteban1997,12,205,17,192
Esteban21997,9,33,11,54
Vitacca2001,3,26,2,26
Matic2004,2,30,4,30
Matic2007,2,32,4,31
