RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Warren1,536,1157,561,1157
Eisele2,5,20,9,22
Kobayashi4,0,14,0,15
Maki5,0,74,0,72
Mitchell6,0,25,0,60
Albert14,4,16,5,16
Baudo15,1,13,5,16
Baudo16,30,60,32,60
Diaz17,7,20,5,16
Fourrier18,7,17,9,18
Fulia19,1,30,2,30
Grenander20,1,13,0,15
Haire21,9,24,14,25
Harper22,14,44,13,49
Inthorn23,13,20,16,20
Langley24,11,13,9,12
Schmidt25,7,61,3,61
Schorr26,6,24,6,26
Smith27,7,43,6,40
Waydhas28,8,20,4,20
