RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Al1,1,14,1,16
Barisin2,0,21,0,10
Husedzinovic3,0,12,0,12
Jarvela4,1,12,0,12
Levin5,6,69,17,68
Tritapepe6,0,12,0,12
Alvarez2005,1,15,0,15
Alvarez2006,1,25,1,25
de2007,0,15,3,15
de2008,1,40,4,20
