RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Guyatt1991,10,16,9,17
Rhodes2002,46,96,50,105
Richard2003,199,335,208,341
Harvey2005,346,506,337,507
NHLBI2006,140,513,128,487
